10	48185803	48185886	+	10	46786815	46786898	+
10	48185887	48185909	+	10	46786899	46786921	+
10	48185937	48186042	+	10	46786921	46787026	+
10	48186043	48186361	+	10	46787027	46787345	+
10	48186363	48186396	+	10	46787345	46787378	+
10	48186397	48186447	+	10	46787379	46787429	+
10	48186448	48186490	+	10	46787430	46787472	+
10	48186491	48186556	+	10	46787473	46787538	+
10	48186557	48186601	+	10	46787539	46787583	+
10	48186602	48186753	+	10	46787584	46787735	+
10	48186754	48186813	+	10	46787736	46787795	+
10	48186814	48187173	+	10	46787796	46788155	+
10	48187177	48187766	+	10	46788159	46788748	+
10	48187767	48187815	+	10	46788749	46788797	+
10	48187816	48188117	+	10	46788798	46789099	+
10	48188118	48188160	+	10	46789100	46789142	+
10	48188161	48188241	+	10	46789143	46789223	+
10	48188242	48188257	+	10	46789224	46789239	+
10	48188258	48188714	+	10	46789240	46789696	+
10	48188716	48188735	+	10	46789698	46789717	+
10	48188736	48189311	+	10	46789718	46790293	+
10	48189312	48189353	+	10	46790294	46790335	+
10	48189353	48189453	+	10	46790337	46790437	+
10	48189455	48190344	+	10	46790439	46791328	+
10	48190350	48190401	+	10	46791334	46791385	+
10	48190402	48190446	+	10	46791386	46791430	+
10	48190457	48190650	+	10	46791430	46791623	+
10	48190655	48190682	+	10	46791628	46791655	+
10	48190682	48190723	+	10	46791665	46791706	+
10	48190723	48190840	+	10	46791710	46791827	+
10	48190841	48190997	+	10	46791828	46791984	+
10	48190999	48191057	+	10	46791986	46792044	+
10	48191058	48191137	+	10	46792044	46792123	+
10	48191138	48191314	+	10	46792124	46792300	+
10	48191315	48191354	+	10	46792301	46792340	+
10	48191355	48191409	+	10	46792341	46792395	+
10	48191410	48191445	+	10	46792396	46792431	+
10	48191446	48192019	+	10	46792432	46793005	+
10	48192046	48192480	+	10	46793031	46793465	+
10	48192481	48192556	+	10	46793465	46793540	+
10	48192557	48192574	+	10	46793541	46793558	+
10	48192575	48192784	+	10	46793559	46793768	+
10	48192785	48192941	+	10	46793768	46793924	+
10	48192943	48193132	+	10	46793924	46794113	+
10	48193134	48193169	+	10	46794119	46794154	+
10	48193170	48193954	+	10	46794155	46794939	+
10	48193955	48194009	+	10	46794940	46794994	+
10	48194010	48194143	+	10	46794995	46795128	+
10	48194160	48194268	+	10	46795145	46795253	+
10	48194280	48194324	+	10	46795253	46795297	+
10	48194325	48194621	+	10	46795298	46795594	+
10	48194629	48194973	+	10	46795602	46795946	+
10	48194974	48195010	+	10	46795947	46795983	+
10	48195011	48195200	+	10	46795984	46796173	+
10	48195201	48195284	+	10	46796174	46796257	+
10	48195285	48195410	+	10	46796258	46796383	+
10	48195411	48195464	+	10	46796384	46796437	+
10	48195467	48195751	+	10	46796440	46796724	+
10	48195752	48195891	+	10	46796725	46796864	+
10	48195892	48196148	+	10	46796865	46797121	+
10	48196149	48196187	+	10	46797122	46797160	+
10	48196188	48197378	+	10	46797161	46798351	+
10	48197379	48197695	+	10	46798351	46798667	+
10	48197696	48197754	+	10	46798668	46798726	+
10	48197755	48197808	+	10	46798727	46798780	+
10	48197809	48197853	+	10	46798781	46798825	+
10	48197854	48198005	+	10	46798826	46798977	+
10	48198011	48198431	+	10	46798977	46799397	+
10	48198834	48198918	+	10	46799397	46799481	+
10	48198918	48199090	+	10	46799482	46799654	+
10	48199091	48199333	+	10	46799654	46799896	+
10	48199335	48199403	+	10	46799896	46799964	+
10	48199433	48199494	+	10	46799995	46800056	+
10	48199497	48199530	+	10	46800059	46800092	+
10	48199531	48199915	+	10	46800093	46800477	+
10	48199916	48199948	+	10	46800478	46800510	+
10	48199949	48200664	+	10	46800511	46801226	+
10	48200665	48200709	+	10	46801227	46801271	+
10	48200710	48200823	+	10	46801272	46801385	+
10	48200824	48200856	+	10	46801386	46801418	+
10	48200857	48200991	+	10	46801419	46801553	+
10	48200995	48201045	+	10	46801554	46801604	+
10	48201046	48201087	+	10	46801605	46801646	+
10	48201088	48201182	+	10	46801647	46801741	+
10	48201183	48201224	+	10	46801742	46801783	+
10	48201225	48201293	+	10	46801784	46801852	+
10	48201294	48201313	+	10	46801853	46801872	+
10	48201314	48201518	+	10	46801873	46802077	+
10	48201519	48201589	+	10	46802078	46802148	+
10	48201590	48201742	+	10	46802149	46802301	+
10	48201755	48202544	+	10	46802315	46803104	+
10	48202558	48202621	+	10	46803122	46803185	+
10	48202633	48202732	+	10	46803197	46803296	+
10	48202736	48202760	+	10	46803300	46803324	+
10	48202765	48202775	+	10	46803324	46803334	+
10	48202775	48202796	+	10	46803336	46803357	+
10	48202796	48203191	+	10	46803375	46803770	+
10	48203198	48203299	+	10	46803777	46803878	+
10	48203300	48203409	+	10	46803879	46803988	+
10	48203410	48203460	+	10	46803989	46804039	+
10	48203461	48203513	+	10	46804040	46804092	+
10	48203514	48203657	+	10	46804093	46804236	+
10	48203658	48203716	+	10	46804237	46804295	+
10	48203717	48203788	+	10	46804296	46804367	+
10	48203789	48203918	+	10	46804367	46804496	+
10	48203919	48204089	+	10	46804497	46804667	+
10	48204091	48204220	+	10	46804669	46804798	+
10	48204221	48204241	+	10	46804799	46804819	+
10	48204242	48204346	+	10	46804820	46804924	+
10	48204347	48204411	+	10	46804925	46804989	+
10	48204412	48204545	+	10	46804990	46805123	+
10	48204546	48204606	+	10	46805124	46805184	+
10	48204607	48204709	+	10	46805185	46805287	+
10	48204709	48204736	+	10	46805288	46805315	+
10	48204737	48204803	+	10	46805316	46805382	+
10	48204807	48204850	+	10	46805382	46805425	+
10	48204851	48205073	+	10	46805426	46805648	+
10	48205074	48205099	+	10	46805649	46805674	+
10	48205100	48205706	+	10	46805675	46806281	+
10	48205713	48205849	+	10	46806288	46806424	+
10	48205850	48205888	+	10	46806425	46806463	+
10	48205889	48206136	+	10	46806464	46806711	+
10	48206140	48206193	+	10	46806719	46806772	+
10	48206194	48206231	+	10	46806773	46806810	+
10	48206232	48206534	+	10	46806811	46807113	+
10	48206535	48206553	+	10	46807114	46807132	+
10	48206554	48206577	+	10	46807132	46807155	+
10	48206578	48206806	+	10	46807156	46807384	+
10	48206826	48206877	+	10	46807388	46807439	+
10	48206877	48206909	+	10	46807440	46807472	+
10	48206910	48207046	+	10	46807473	46807609	+
10	48207046	48207648	+	10	46807610	46808212	+
10	48207654	48207750	+	10	46808221	46808317	+
10	48207751	48207756	+	10	46808318	46808323	+
10	48207757	48207795	+	10	46808323	46808361	+
10	48207796	48208069	+	10	46808362	46808635	+
10	48208070	48208125	+	10	46808636	46808691	+
10	48208126	48208359	+	10	46808692	46808925	+
10	48208359	48208496	+	10	46808926	46809063	+
10	48208497	48208533	+	10	46809064	46809100	+
10	48208534	48208627	+	10	46809101	46809194	+
10	48208656	48208745	+	10	46809223	46809312	+
10	48208746	48208829	+	10	46809313	46809396	+
10	48208829	48208861	+	10	46809398	46809430	+
10	48208864	48209038	+	10	46809433	46809607	+
10	48209061	48209193	+	10	46809630	46809762	+
10	48209198	48209276	+	10	46809767	46809845	+
10	48209277	48209500	+	10	46809846	46810069	+
10	48209501	48209525	+	10	46810070	46810094	+
10	48209526	48209655	+	10	46810095	46810224	+
10	48209656	48209696	+	10	46810225	46810265	+
10	48209697	48209815	+	10	46810266	46810384	+
10	48209815	48209875	+	10	46810481	46810541	+
10	48209876	48209922	+	10	46810542	46810588	+
10	48209924	48210182	+	10	46810590	46810848	+
10	48210183	48210223	+	10	46810849	46810889	+
10	48210224	48210287	+	10	46810890	46810953	+
10	48210288	48210317	+	10	46810954	46810983	+
10	48210320	48210976	+	10	46810986	46811642	+
10	48210978	48211034	+	10	46811643	46811699	+
10	48211037	48211092	+	10	46811702	46811757	+
10	48211093	48211103	+	10	46811758	46811768	+
10	48211104	48211279	+	10	46811769	46811944	+
10	48211284	48211341	+	10	46811952	46812009	+
10	48211342	48211692	+	10	46812010	46812360	+
10	48211693	48211706	+	10	46812361	46812374	+
10	48211707	48211891	+	10	46812375	46812559	+
10	48211892	48211932	+	10	46812560	46812600	+
10	48211933	48212903	+	10	46812601	46813571	+
10	48212903	48213208	+	10	46813575	46813880	+
10	48213241	48213310	+	10	46813909	46813978	+
10	48213506	48213540	+	10	46814174	46814208	+
10	48213540	48213702	+	10	46814216	46814378	+
10	48213702	48213800	+	10	46814387	46814485	+
10	48213873	48213949	+	10	46814558	46814634	+
10	48214090	48214378	+	10	46814770	46815058	+
10	48214424	48214583	+	10	46815105	46815264	+
10	48214606	48214781	+	10	46815286	46815461	+
10	48214812	48214892	+	10	46815492	46815572	+
10	48214896	48215171	+	10	46815576	46815851	+
10	48215172	48215198	+	10	46815852	46815878	+
10	48215199	48216060	+	10	46815879	46816740	+
10	48216061	48216137	+	10	46816741	46816817	+
10	48216138	48216196	+	10	46816818	46816876	+
10	48216197	48216376	+	10	46816876	46817055	+
10	48216399	48216620	+	10	46817078	46817299	+
10	48216632	48216880	+	10	46817311	46817559	+
10	48216881	48216904	+	10	46817560	46817583	+
10	48216907	48217181	+	10	46817586	46817860	+
10	48217206	48217375	+	10	46817886	46818055	+
10	48217384	48217463	+	10	46818064	46818143	+
10	48217643	48217825	+	10	46818326	46818508	+
10	48217871	48217995	+	10	46818554	46818678	+
10	48218081	48218496	+	10	46818764	46819179	+
10	48218506	48218723	+	10	46819179	46819396	+
10	48218809	48218870	+	10	46819482	46819543	+
10	48218905	48218989	+	10	46819578	46819662	+
10	48219041	48219097	+	10	46819714	46819770	+
10	48219104	48219400	+	10	46819777	46820073	+
10	48219465	48219698	+	10	46820139	46820372	+
10	48219750	48219893	+	10	46820423	46820566	+
10	48219940	48220058	+	10	46820612	46820730	+
10	48220082	48220186	+	10	46820754	46820858	+
10	48220292	48220455	+	10	46820963	46821126	+
10	48220486	48220571	+	10	46821157	46821242	+
10	48220629	48220681	+	10	46821301	46821353	+
10	48220695	48220780	+	10	46821367	46821452	+
10	48220994	48221090	+	10	46821669	46821765	+
10	48221104	48221368	+	10	46821779	46822043	+
10	48221413	48221708	+	10	46822086	46822381	+
10	48221714	48221768	+	10	46822387	46822441	+
10	48221839	48221927	+	10	46822512	46822600	+
10	48222094	48222144	+	10	46822765	46822815	+
10	48222207	48222437	+	10	46822878	46823108	+
10	48222462	48222547	+	10	46823133	46823218	+
10	48222563	48222621	+	10	46823233	46823291	+
10	48222648	48222746	+	10	46823318	46823416	+
10	48222794	48222926	+	10	46823464	46823596	+
10	48222930	48223002	+	10	46823600	46823672	+
10	48223033	48223154	+	10	46823703	46823824	+
10	48223250	48223352	+	10	46823919	46824021	+
10	48223353	48223656	+	10	46824021	46824324	+
10	48223668	48223810	+	10	46824336	46824478	+
10	48223890	48223970	+	10	46824562	46824642	+
10	48224036	48224096	+	10	46824708	46824768	+
10	48224109	48224167	+	10	46824781	46824839	+
10	48224200	48224309	+	10	46824876	46824985	+
10	48224360	48224449	+	10	46825036	46825125	+
10	48224519	48224954	+	10	46825195	46825630	+
10	48224968	48225108	+	10	46825644	46825784	+
10	48225149	48225247	+	10	46825820	46825918	+
10	48225288	48225386	+	10	46825959	46826057	+
10	48225439	48225656	+	10	46826110	46826327	+
10	48225695	48225789	+	10	46826366	46826460	+
10	48225826	48225950	+	10	46826497	46826621	+
10	48226203	48226270	+	10	46826874	46826941	+
10	48226368	48226449	+	10	46827038	46827119	+
10	48226478	48226532	+	10	46827148	46827202	+
10	48226580	48226819	+	10	46827250	46827489	+
10	48226835	48226939	+	10	46827505	46827609	+
10	48227005	48227069	+	10	46827675	46827739	+
10	48227069	48227256	+	10	46827742	46827929	+
10	48227269	48227956	+	10	46827942	46828629	+
10	48228005	48228057	+	10	46828678	46828730	+
10	48228121	48228379	+	10	46828794	46829052	+
10	48228640	48228809	+	10	46829303	46829472	+
10	48228818	48229045	+	10	46829481	46829708	+
10	48229125	48229191	+	10	46829788	46829854	+
10	48229308	48229390	+	10	46829971	46830053	+
10	48229418	48229516	+	10	46830081	46830179	+
10	48229554	48229629	+	10	46830217	46830292	+
10	48229643	48229842	+	10	46830306	46830505	+
10	48229935	48230005	+	10	46830598	46830668	+
10	48230018	48230086	+	10	46830681	46830749	+
10	48230103	48230169	+	10	46830766	46830832	+
10	48230229	48230638	+	10	46830892	46831301	+
10	48230687	48230740	+	10	46831350	46831403	+
10	48230777	48230829	+	10	46831438	46831490	+
10	48230902	48231023	+	10	46831563	46831684	+
10	48231032	48231282	+	10	46831693	46831943	+
10	48231356	48231497	+	10	46832018	46832159	+
10	48231520	48231684	+	10	46832182	46832346	+
10	48231764	48232198	+	10	46832426	46832860	+
10	48232328	48232407	+	10	46832990	46833069	+
10	48232592	48232715	+	10	46833254	46833377	+
10	48232716	48232928	+	10	46833377	46833589	+
10	48233118	48233322	+	10	46833777	46833981	+
10	48233402	48233591	+	10	46834061	46834250	+
10	48233597	48233655	+	10	46834256	46834314	+
10	48233713	48233864	+	10	46834372	46834523	+
10	48233880	48233941	+	10	46834541	46834602	+
10	48233958	48234074	+	10	46834619	46834735	+
10	48234110	48234261	+	10	46834771	46834922	+
10	48234268	48234442	+	10	46834929	46835103	+
10	48234499	48234643	+	10	46835149	46835293	+
10	48234754	48234846	+	10	46835404	46835496	+
10	48234938	48234992	+	10	46835588	46835642	+
10	48235049	48235424	+	10	46835699	46836074	+
10	48235425	48235587	+	10	46836079	46836241	+
10	48235588	48235764	+	10	46836241	46836417	+
10	48235805	48236233	+	10	46836458	46836886	+
10	48236415	48236531	+	10	46837068	46837184	+
10	48236619	48236898	+	10	46837272	46837551	+
10	48236926	48237113	+	10	46837579	46837766	+
10	48237162	48237581	+	10	46837822	46838241	+
10	48237593	48237646	+	10	46838252	46838305	+
10	48237697	48237909	+	10	46838353	46838565	+
10	48238015	48238157	+	10	46838668	46838810	+
10	48238224	48238301	+	10	46838877	46838954	+
10	48238344	48238428	+	10	46839005	46839089	+
10	48238669	48238751	+	10	46839333	46839415	+
10	48238751	48238898	+	10	46839416	46839563	+
10	48238902	48238996	+	10	46839567	46839661	+
10	48239064	48239240	+	10	46839729	46839905	+
10	48239246	48239352	+	10	46839911	46840017	+
10	48899344	48899450	+	10	47500009	47500115	+
10	48899456	48899654	+	10	47500121	47500319	+
10	48899700	48899794	+	10	47500365	47500459	+
10	48899798	48899934	+	10	47500463	47500599	+
10	48899935	48900028	+	10	47500599	47500692	+
10	48900551	48900693	+	10	47501204	47501346	+
10	48900796	48901008	+	10	47501452	47501664	+
10	48901056	48901109	+	10	47501715	47501768	+
10	48901120	48901539	+	10	47501780	47502199	+
10	48901595	48901782	+	10	47502248	47502435	+
10	48901810	48902089	+	10	47502463	47502742	+
10	48902177	48902293	+	10	47502830	47502946	+
10	48902475	48902903	+	10	47503128	47503556	+
10	48902944	48903107	+	10	47503597	47503760	+
10	48903107	48903282	+	10	47503761	47503936	+
10	48903287	48903662	+	10	47503937	47504312	+
10	48903719	48903773	+	10	47504369	47504423	+
10	48903865	48903957	+	10	47504515	47504607	+
10	48904068	48904212	+	10	47504718	47504862	+
10	48904258	48904432	+	10	47504919	47505093	+
10	48904439	48904590	+	10	47505100	47505251	+
10	48904626	48904742	+	10	47505287	47505403	+
10	48904759	48904820	+	10	47505420	47505481	+
10	48904838	48904989	+	10	47505497	47505648	+
10	48905047	48905105	+	10	47505706	47505764	+
10	48905111	48905300	+	10	47505770	47505959	+
10	48905380	48905584	+	10	47506039	47506243	+
10	48905772	48905978	+	10	47506433	47506639	+
10	48905978	48906107	+	10	47506640	47506769	+
10	48906292	48906371	+	10	47506954	47507033	+
10	48906501	48906935	+	10	47507163	47507597	+
10	48907015	48907179	+	10	47507677	47507841	+
10	48907202	48907343	+	10	47507864	47508005	+
10	48907418	48907496	+	10	47508079	47508157	+
10	48907553	48907668	+	10	47508214	47508329	+
10	48907677	48907798	+	10	47508338	47508459	+
10	48907871	48907923	+	10	47508532	47508584	+
10	48907958	48908011	+	10	47508621	47508674	+
10	48908060	48908469	+	10	47508723	47509132	+
10	48908529	48908595	+	10	47509192	47509258	+
10	48908612	48908680	+	10	47509275	47509343	+
10	48908693	48908763	+	10	47509356	47509426	+
10	48908856	48909055	+	10	47509519	47509718	+
10	48909069	48909144	+	10	47509732	47509807	+
10	48909182	48909280	+	10	47509845	47509943	+
10	48909308	48909390	+	10	47509971	47510053	+
10	48909507	48909573	+	10	47510170	47510236	+
10	48909653	48909880	+	10	47510316	47510543	+
10	48909889	48910058	+	10	47510552	47510721	+
10	48910309	48910567	+	10	47510982	47511240	+
10	48910631	48910683	+	10	47511304	47511356	+
10	48910732	48911419	+	10	47511405	47512092	+
10	48911432	48911614	+	10	47512105	47512287	+
10	48911617	48911686	+	10	47512287	47512356	+
10	48911752	48911856	+	10	47512422	47512526	+
10	48911872	48912111	+	10	47512542	47512781	+
10	48912159	48912213	+	10	47512829	47512883	+
10	48912242	48912323	+	10	47512912	47512993	+
10	48912420	48912487	+	10	47513091	47513158	+
10	48912740	48912864	+	10	47513411	47513535	+
10	48912901	48912995	+	10	47513572	47513666	+
10	48913034	48913251	+	10	47513705	47513922	+
10	48913304	48913402	+	10	47513975	47514073	+
10	48913443	48913541	+	10	47514114	47514212	+
10	48913577	48913717	+	10	47514253	47514393	+
10	48913731	48914166	+	10	47514407	47514842	+
10	48914236	48914325	+	10	47514912	47515001	+
10	48914376	48914485	+	10	47515052	47515161	+
10	48914522	48914580	+	10	47515194	47515252	+
10	48914593	48914653	+	10	47515265	47515325	+
10	48914719	48914799	+	10	47515391	47515471	+
10	48914883	48915025	+	10	47515551	47515693	+
10	48915037	48915331	+	10	47515705	47515999	+
10	48915331	48915442	+	10	47516000	47516111	+
10	48915537	48915658	+	10	47516207	47516328	+
10	48915689	48915761	+	10	47516359	47516431	+
10	48915765	48915897	+	10	47516435	47516567	+
10	48915945	48916043	+	10	47516615	47516713	+
10	48916070	48916128	+	10	47516740	47516798	+
10	48916143	48916228	+	10	47516814	47516899	+
10	48916253	48916483	+	10	47516924	47517154	+
10	48916546	48916596	+	10	47517217	47517267	+
10	48916597	48916659	+	10	47517270	47517332	+
10	48916761	48916849	+	10	47517434	47517522	+
10	48916920	48916974	+	10	47517593	47517647	+
10	48916980	48917275	+	10	47517653	47517948	+
10	48917318	48917582	+	10	47517993	47518257	+
10	48917596	48917692	+	10	47518271	47518367	+
10	48917909	48917994	+	10	47518581	47518666	+
10	48918008	48918060	+	10	47518680	47518732	+
10	48918119	48918204	+	10	47518790	47518875	+
10	48918235	48918398	+	10	47518906	47519069	+
10	48918503	48918607	+	10	47519175	47519279	+
10	48918631	48918749	+	10	47519303	47519421	+
10	48918795	48918938	+	10	47519468	47519611	+
10	48918989	48919222	+	10	47519663	47519896	+
10	48919288	48919584	+	10	47519961	47520257	+
10	48919591	48919647	+	10	47520264	47520320	+
10	48919699	48919783	+	10	47520372	47520456	+
10	48919818	48919879	+	10	47520491	47520552	+
10	48919965	48920182	+	10	47520638	47520855	+
10	48920182	48920604	+	10	47520865	47521287	+
10	48920683	48920807	+	10	47521366	47521490	+
10	48920853	48921035	+	10	47521536	47521718	+
10	48921218	48921297	+	10	47521898	47521977	+
10	48921359	48921475	+	10	47522039	47522155	+
10	48921501	48921775	+	10	47522180	47522454	+
10	48921802	48922050	+	10	47522481	47522729	+
10	48922062	48922283	+	10	47522741	47522962	+
10	48922306	48922485	+	10	47522985	47523164	+
10	48922485	48922543	+	10	47523165	47523223	+
10	48922621	48923482	+	10	47523301	47524162	+
10	48923510	48923785	+	10	47524190	47524465	+
10	48923789	48923869	+	10	47524469	47524549	+
10	48923900	48924075	+	10	47524580	47524755	+
10	48924097	48924256	+	10	47524778	47524937	+
10	48924303	48924591	+	10	47524983	47525271	+
10	48924727	48924803	+	10	47525412	47525488	+
10	48924876	48924953	+	10	47525561	47525638	+
10	48924962	48925126	+	10	47525638	47525802	+
10	48925134	48925240	+	10	47525802	47525908	+
10	48925383	48925452	+	10	47526051	47526120	+
10	48925481	48925783	+	10	47526153	47526455	+
10	48925787	48926760	+	10	47526455	47527428	+
10	48926802	48926986	+	10	47527470	47527654	+
10	48927001	48927351	+	10	47527669	47528019	+
10	48927417	48927592	+	10	47528082	47528257	+
10	48927604	48927659	+	10	47528269	47528324	+
10	48927719	48928375	+	10	47528385	47529041	+
10	48928408	48928471	+	10	47529074	47529137	+
10	48928513	48928771	+	10	47529179	47529437	+
10	48928820	48928877	+	10	47529486	47529543	+
10	48928974	48929095	+	10	47529543	47529664	+
10	48929137	48929266	+	10	47529706	47529835	+
10	48929292	48929515	+	10	47529861	47530084	+
10	48929599	48929731	+	10	47530168	47530300	+
10	48929754	48929928	+	10	47530323	47530497	+
10	48930049	48930138	+	10	47530616	47530705	+
10	48930167	48930260	+	10	47530734	47530827	+
10	48930298	48930429	+	10	47530865	47530996	+
10	48930430	48930669	+	10	47530996	47531235	+
10	48930726	48930999	+	10	47531292	47531565	+
10	48931044	48931140	+	10	47531611	47531707	+
10	48931149	48931750	+	10	47531713	47532314	+
10	48931751	48931888	+	10	47532314	47532451	+
10	48931922	48931973	+	10	47532484	47532535	+
10	48931977	48932205	+	10	47532555	47532783	+
10	48932248	48932550	+	10	47532827	47533129	+
10	48932589	48932642	+	10	47533168	47533221	+
10	48932650	48932897	+	10	47533225	47533472	+
10	48932937	48933073	+	10	47533512	47533648	+
10	48933080	48933686	+	10	47533655	47534261	+
10	48933713	48933935	+	10	47534288	47534510	+
10	48933979	48934045	+	10	47534558	47534624	+
10	48934074	48934176	+	10	47534652	47534754	+
10	48934238	48934371	+	10	47534816	47534949	+
10	48934437	48934541	+	10	47535015	47535119	+
10	48934563	48934692	+	10	47535141	47535270	+
10	48934865	48934987	+	10	47535443	47535565	+
10	48934987	48935065	+	10	47535566	47535644	+
10	48935125	48935268	+	10	47535704	47535847	+
10	48935322	48935372	+	10	47535901	47535951	+
10	48935483	48935584	+	10	47536062	47536163	+
10	48935591	48935986	+	10	47536170	47536565	+
10	48936065	48936164	+	10	47536629	47536728	+
10	48936176	48936239	+	10	47536740	47536803	+
10	48936257	48937046	+	10	47536817	47537606	+
10	48937060	48937212	+	10	47537619	47537771	+
10	48937284	48937488	+	10	47537843	47538047	+
10	48937509	48937577	+	10	47538068	47538136	+
10	48937620	48937714	+	10	47538179	47538273	+
10	48937757	48937807	+	10	47538316	47538366	+
10	48937808	48937942	+	10	47538370	47538504	+
10	48937976	48938089	+	10	47538538	47538651	+
10	48938135	48938850	+	10	47538697	47539412	+
10	48938884	48939268	+	10	47539446	47539830	+
10	48939305	48939366	+	10	47539867	47539928	+
10	48939397	48939464	+	10	47539958	47540025	+
10	48939464	48939704	+	10	47540027	47540267	+
10	48939704	48939869	+	10	47540268	47540433	+
10	48939870	48939962	+	10	47540433	47540525	+
10	48939962	48940361	+	10	47540928	47541327	+
10	48940361	48940535	+	10	47541333	47541507	+
10	48940581	48940634	+	10	47541553	47541606	+
10	48940694	48941003	+	10	47541666	47541975	+
10	48941003	48942200	+	10	47541976	47543173	+
10	48942240	48942496	+	10	47543213	47543469	+
10	48942637	48942921	+	10	47543610	47543894	+
10	48942978	48943103	+	10	47543951	47544076	+
10	48943188	48943377	+	10	47544161	47544350	+
10	48943415	48943759	+	10	47544388	47544732	+
10	48943767	48944063	+	10	47544740	47545036	+
10	48944088	48944216	+	10	47545073	47545201	+
10	48944233	48944366	+	10	47545218	47545351	+
10	48944422	48945206	+	10	47545407	47546191	+
10	48945248	48945415	+	10	47546229	47546396	+
10	48945415	48945586	+	10	47546398	47546569	+
10	48945586	48945802	+	10	47546570	47546786	+
10	48945821	48945895	+	10	47546805	47546879	+
10	48945895	48946330	+	10	47546880	47547315	+
10	48946356	48946929	+	10	47547342	47547915	+
10	48946966	48947020	+	10	47547952	47548006	+
10	48947061	48947237	+	10	47548047	47548223	+
10	48947317	48947533	+	10	47548304	47548520	+
10	48947738	48947931	+	10	47548711	47548904	+
10	48947976	48948027	+	10	47548960	47549011	+
10	48948033	48948922	+	10	47549017	47549906	+
10	48948973	48949026	+	10	47549957	47550010	+
10	48949068	48949643	+	10	47550050	47550625	+
10	48949665	48950121	+	10	47550647	47551103	+
10	48950138	48950218	+	10	47551120	47551200	+
10	48950262	48950563	+	10	47551244	47551545	+
10	48950613	48951202	+	10	47551595	47552184	+
10	48951206	48951565	+	10	47552188	47552547	+
10	48951626	48951777	+	10	47552608	47552759	+
10	48951823	48951888	+	10	47552805	47552870	+
10	48951932	48951982	+	10	47552914	47552964	+
10	48952016	48952334	+	10	47553000	47553318	+
10	48952463	48952546	+	10	47553475	47553558	+
10	48952591	48953088	+	10	47553603	47554100	+
10	48953151	48953861	+	10	47554184	47554894	+
10	48953877	48954181	+	10	47554910	47555214	+
10	48954205	48955050	+	10	47555238	47556083	+
10	48955064	48955309	+	10	47556098	47556343	+
10	48955309	48955363	+	10	47556354	47556408	+
10	48955397	48955610	+	10	47556442	47556655	+
10	48955662	48955948	+	10	47556707	47556993	+
10	48955951	48956662	+	10	47557003	47557714	+
10	48956725	48956871	+	10	47557778	47557924	+
10	48956892	48957117	+	10	47557945	47558170	+
10	48957269	48957421	+	10	47558322	47558474	+
10	48957510	48957645	+	10	47558574	47558709	+
10	48957700	48958029	+	10	47558765	47559094	+
10	48958101	48958160	+	10	47559175	47559234	+
10	48958196	48958349	+	10	47559270	47559423	+
10	48958367	48958474	+	10	47559441	47559548	+
10	48958676	48958781	+	10	47559746	47559851	+
10	48958781	48958974	+	10	47559854	47560047	+
10	48959001	48959059	+	10	47560074	47560132	+
10	48959063	48959218	+	10	47560136	47560291	+
10	48959245	48959549	+	10	47560318	47560622	+
10	48959632	48959738	+	10	47560705	47560811	+
10	48959745	48960384	+	10	47560820	47561459	+
10	48960393	48960993	+	10	47561468	47562068	+
10	48961033	48961754	+	10	47562108	47562829	+
10	48961798	48962664	+	10	47562873	47563739	+
10	48962752	48962796	+	10	47563827	47563871	+
10	48962797	48963596	+	10	47563871	47564670	+
10	48963602	48963878	+	10	47564676	47564952	+
10	48963922	48964517	+	10	47564996	47565591	+
10	48964538	48965119	+	10	47565612	47566193	+
10	48965167	48965233	+	10	47566241	47566307	+
10	48965248	48965325	+	10	47566322	47566399	+
10	48965356	48966033	+	10	47566431	47567108	+
10	48966066	48966945	+	10	47567141	47568020	+
10	48966951	48967453	+	10	47568020	47568522	+
10	48967483	48967871	+	10	47568553	47568941	+
10	48967871	48968675	+	10	47568943	47569747	+
10	48968684	48969920	+	10	47569747	47570983	+
10	48969942	48971736	+	10	47571005	47572799	+
10	48971736	48972819	+	10	47572800	47573883	+
10	48972843	48973067	+	10	47573907	47574131	+
10	48973123	48974172	+	10	47574185	47575234	+
10	48974176	48974269	+	10	47575234	47575327	+
10	48974270	48976115	+	10	47575327	47577172	+
10	48976171	48976561	+	10	47577224	47577614	+
10	48976592	48976966	+	10	47577645	47578019	+
10	48976969	48977038	+	10	47578020	47578089	+
10	48977118	48977200	+	10	47578169	47578251	+
10	48977221	48978098	+	10	47578272	47579149	+
10	48978099	48978838	+	10	47579149	47579888	+
10	48978839	48979399	+	10	47579888	47580448	+
10	48979416	48979571	+	10	47580465	47580620	+
10	48979584	48980052	+	10	47580633	47581101	+
10	48980052	48980552	+	10	47581102	47581602	+
10	48980598	48981035	+	10	47581646	47582083	+
10	48981042	48981115	+	10	47582090	47582163	+
10	48981201	48981534	+	10	47582249	47582582	+
10	48981553	48983065	+	10	47582601	47584113	+
10	48983112	48983912	+	10	47584160	47584960	+
10	48983927	48984047	+	10	47584975	47585095	+
10	48984051	48984218	+	10	47585096	47585263	+
10	48984218	48984550	+	10	47585274	47585606	+
10	48984554	48986147	+	10	47585610	47587203	+
10	48986147	48986841	+	10	47587204	47587898	+
10	48986855	48988003	+	10	47587912	47589060	+
10	48988048	48988461	+	10	47589105	47589518	+
10	48988504	48988845	+	10	47589562	47589903	+
